date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-05-28,0.0368,60.0,6.0,8.0,36.0,0.0325,69.0,,8.0,16.0,97.39,95.93,96.55,97.06,5321733.0,54.0371
2015-05-29,0.0374,120.0,9.0,18.0,82.0,0.4842,68.0,,2.0,10.0,97.24,95.94,97.21,96.43,5731660.0,49.4017
2015-06-01,0.0895,20.0,,4.0,11.0,,34.0,3.0,1.0,7.0,96.59,95.64,96.59,95.97,4406982.0,46.28
2015-06-02,0.2882,43.0,4.0,13.0,19.0,-0.113,89.0,2.0,6.0,7.0,96.35,95.37,95.63,96.05,3960876.0,46.9084
2015-06-03,0.1301,46.0,,13.0,27.0,0.3229,66.0,1.0,6.0,10.0,96.0,95.15,95.82,95.3,3249022.0,41.954
2015-06-04,0.1773,38.0,4.0,10.0,21.0,0.0154,48.0,,2.0,12.0,95.62,94.12,95.01,94.14,4793676.0,35.6776
2015-06-05,0.0001,257.0,,3.0,248.0,-0.4198,111.0,20.0,9.0,21.0,93.98,92.9,93.87,93.05,4741155.0,30.9866
2015-06-08,-0.001,33.0,1.0,,31.0,0.019,38.0,1.0,3.0,7.0,93.41,92.74,93.3,92.84,4466617.0,30.1638
2015-06-09,0.0052,59.0,,4.0,52.0,0.0135,68.0,,2.0,14.0,93.32,92.72,92.8,93.07,3411921.0,32.2847
2015-06-10,0.003,92.0,3.0,4.0,75.0,0.1024,87.0,1.0,3.0,12.0,94.08,93.13,93.37,93.69,3891995.0,37.7713
2015-06-11,0.0037,64.0,,4.0,56.0,-0.0119,105.0,3.0,2.0,23.0,94.29,93.89,94.0,94.09,3020139.0,41.0877
2015-06-12,-0.0027,73.0,4.0,1.0,63.0,0.0742,91.0,1.0,9.0,23.0,94.07,93.44,93.96,93.74,3748513.0,39.1229
