date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2020-03-03,-0.0119,483.0,45.0,34.0,388.0,0.0008,335.0,2.0,62.0,70.2675,65.615,69.6666,66.4725,65279312.0,49.8344,1.0
2020-03-04,-0.0185,323.0,37.0,25.0,257.0,0.0174,318.0,2.0,14.0,71.2225,66.8,67.55,71.1275,59740736.0,56.7335,1.0
2020-03-05,0.0349,358.0,23.0,53.0,269.0,0.0803,228.0,3.0,9.0,70.8,67.875,69.125,68.3225,54032748.0,52.0852,2.0
2020-03-06,0.015,419.0,36.0,43.0,330.0,-0.0132,232.0,2.0,17.0,67.0975,64.5,66.52,66.51,51541228.0,49.2757,2.0
2020-03-09,-0.0455,212.0,36.0,10.0,159.0,-0.0095,179.0,0.0,10.0,64.85,59.545,59.975,61.36,61415840.0,42.2948,1.0
2020-03-10,0.0104,348.0,30.0,31.0,273.0,-0.0045,337.0,0.0,30.0,65.27,61.4975,64.135,65.27,58064872.0,48.2851,2.0
2020-03-11,-0.0124,263.0,26.0,18.0,207.0,0.0024,229.0,1.0,15.0,64.15,60.6425,63.8638,61.6175,50206772.0,43.7194,0.0
2020-03-12,-0.01,334.0,30.0,22.0,272.0,-0.0264,193.0,0.0,11.0,59.0298,53.95,56.365,54.0775,81654140.0,36.1254,2.0
2020-03-13,-0.0177,375.0,42.0,27.0,295.0,-0.1095,307.0,4.0,14.0,60.255,54.9025,57.625,60.21,63483772.0,44.5601,5.0
2020-03-16,-0.0216,179.0,24.0,4.0,143.0,-0.024,188.0,1.0,6.0,56.525,48.5,53.1025,49.1,72697212.0,35.4317,1.0
2020-03-17,-0.0103,327.0,30.0,16.0,274.0,-0.0113,341.0,2.0,19.0,55.215,47.75,50.2275,54.3175,83363196.0,41.4933,2.0
2020-03-18,0.0131,299.0,26.0,28.0,238.0,-0.0568,202.0,0.0,13.0,52.485,45.1702,50.0238,50.705,87426628.0,38.7788,3.0
2020-03-19,-0.0316,336.0,49.0,20.0,257.0,0.032,206.0,2.0,10.0,54.1825,48.3475,50.49,53.2425,76551388.0,41.6656,1.0
