date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-04-30,0.0041,647.0,17.0,37.0,543.0,0.173,411.0,7.0,27.0,74.0,21.588,20.962,21.356,21.089,72957540.0,64.2213
2015-05-01,0.0013,1023.0,17.0,34.0,852.0,0.0462,445.0,7.0,22.0,104.0,21.282,20.8,21.191,21.144,71316480.0,64.6485
2015-05-04,0.474,500.0,9.0,240.0,225.0,0.0211,228.0,,27.0,36.0,21.489,21.121,21.24,21.152,45408960.0,64.7193
2015-05-05,0.009,518.0,24.0,42.0,414.0,0.2224,401.0,2.0,14.0,55.0,21.376,21.051,21.143,21.06,57127720.0,63.2358
2015-05-06,0.0013,967.0,18.0,36.0,870.0,0.1081,429.0,2.0,16.0,53.0,21.136,20.728,21.072,20.955,51049480.0,61.5203
2015-05-07,0.0146,469.0,18.0,47.0,372.0,0.0536,317.0,,22.0,38.0,21.425,21.143,21.208,21.344,55322640.0,65.2948
2015-05-08,0.076,369.0,10.0,75.0,243.0,0.3752,302.0,3.0,14.0,51.0,21.76,21.509,21.538,21.685,58176760.0,68.2322
2015-05-11,0.0008,411.0,6.0,11.0,381.0,0.1695,195.0,1.0,7.0,28.0,21.95,21.569,21.626,21.643,47874740.0,67.4736
2015-05-12,0.007,295.0,9.0,21.0,250.0,0.1136,315.0,6.0,22.0,41.0,21.663,21.336,21.554,21.551,38956440.0,65.7583
2015-05-13,0.0159,252.0,16.0,26.0,189.0,0.2061,300.0,6.0,10.0,35.0,21.676,21.29,21.499,21.344,39926560.0,61.9143
2015-05-14,-0.0004,1030.0,23.0,17.0,966.0,0.1671,300.0,5.0,36.0,52.0,21.65,21.351,21.473,21.614,37769540.0,64.8028
2015-05-15,0.0003,789.0,13.0,14.0,751.0,0.2002,336.0,2.0,23.0,65.0,21.52,21.215,21.4,21.3,84806120.0,59.1909
2015-05-18,0.0421,262.0,5.0,48.0,197.0,0.1507,175.0,1.0,5.0,17.0,21.364,21.073,21.3,21.262,47804580.0,58.5303
2015-05-19,0.0033,504.0,20.0,28.0,427.0,0.0228,368.0,5.0,11.0,57.0,21.412,21.032,21.244,21.086,49304800.0,55.4356
2015-05-20,0.0073,539.0,22.0,44.0,444.0,0.0931,426.0,1.0,29.0,66.0,21.355,20.918,21.03,21.193,43923180.0,56.9293
2015-05-21,0.0221,945.0,5.0,126.0,755.0,0.2143,325.0,2.0,39.0,65.0,21.845,21.4,21.4,21.582,82428020.0,61.8995
2015-05-22,0.0119,945.0,29.0,90.0,774.0,0.274,405.0,3.0,48.0,87.0,21.622,21.381,21.578,21.382,40412580.0,58.1776
2015-05-25,-0.523,1649.0,819.0,21.0,803.0,-0.2731,173.0,14.0,9.0,13.0,,,,,,
2015-05-26,-0.0275,1907.0,250.0,248.0,1374.0,-0.245,298.0,28.0,22.0,54.0,21.35,21.1,21.31,21.274,44883700.0,56.212
2015-05-27,-0.0196,1155.0,137.0,96.0,883.0,0.4439,386.0,12.0,55.0,52.0,21.593,21.251,21.373,21.571,44621760.0,60.2009
2015-05-28,0.0111,1201.0,18.0,117.0,1013.0,0.2196,351.0,8.0,28.0,75.0,21.568,21.274,21.486,21.329,38248720.0,55.7433
2015-05-29,0.0038,1438.0,22.0,84.0,1279.0,0.125,415.0,2.0,45.0,91.0,21.625,21.362,21.362,21.462,60321200.0,57.5977
2015-06-01,0.0104,215.0,5.0,21.0,173.0,0.0572,156.0,1.0,4.0,22.0,21.658,21.31,21.52,21.546,45065280.0,58.7795
2015-06-02,0.0085,390.0,16.0,31.0,304.0,0.0401,257.0,6.0,13.0,35.0,21.662,21.313,21.504,21.55,33396900.0,58.8307
2015-06-03,0.009,684.0,9.0,57.0,580.0,0.0578,431.0,1.0,28.0,77.0,21.92,21.638,21.72,21.83,54558280.0,62.8092
2015-06-04,0.0253,568.0,21.0,73.0,423.0,0.3092,339.0,4.0,19.0,43.0,21.838,21.463,21.72,21.539,50215220.0,56.6883
2015-06-05,0.0016,854.0,28.0,34.0,770.0,0.0472,250.0,,18.0,45.0,21.54,21.325,21.483,21.348,38157100.0,53.0203
2015-06-08,0.0002,674.0,8.0,11.0,628.0,0.0148,236.0,4.0,11.0,51.0,21.34,21.071,21.281,21.175,43450500.0,49.8888
2015-06-09,-0.0016,819.0,33.0,29.0,716.0,0.0797,288.0,2.0,17.0,50.0,21.375,20.957,21.148,21.274,45773260.0,51.6536
2015-06-10,0.0031,1097.0,7.0,60.0,998.0,0.127,293.0,3.0,21.0,50.0,21.61,21.283,21.323,21.539,43446660.0,56.1019
2015-06-11,0.0037,2141.0,50.0,131.0,1868.0,0.1879,523.0,13.0,46.0,119.0,21.944,21.574,21.615,21.649,58449180.0,57.8392
2015-06-12,-0.0033,1453.0,73.0,48.0,1125.0,0.1431,448.0,16.0,44.0,79.0,21.618,21.413,21.563,21.496,41087700.0,54.6123
2015-06-15,0.0036,498.0,18.0,28.0,435.0,0.0188,253.0,5.0,12.0,37.0,21.403,21.132,21.383,21.184,41019740.0,48.6254
2015-06-16,0.002,1139.0,7.0,52.0,1050.0,0.2269,387.0,2.0,22.0,55.0,21.399,21.134,21.208,21.363,45949380.0,51.888
2015-06-17,0.0003,2968.0,53.0,55.0,2812.0,0.0844,491.0,6.0,32.0,83.0,21.568,21.238,21.418,21.391,43717380.0,52.3869
2015-06-18,0.0025,1922.0,16.0,98.0,1760.0,0.1505,532.0,6.0,56.0,134.0,21.987,21.47,21.515,21.97,67567200.0,61.4503
